feature1,feature2
1861,38.3
3242,36.5
4076,40.6
6372,36.1
3371,34.6
1230,54.5
906,58.4
775,65.5
1473,59.4
924,61
1711,56.2
1370,67.6
1129,71.2
4437,48.4
1883,52.5
1294,48.2
3404,58.3
1429,67.3
1091,61.6
1267,62
4399,68.2
2672,42
2407,56.6
1983,56.3
1145,64.3
1438,66
16731,42.8
4583,57.3
3415,72.4
3350,60
1836,45.4
2177,67.5
604,66.9
2075,32.5
2002,52.7
1313,56.5
2742,47.9
1970,55.4
1705,65.1
1873,64.4
4067,53.1
1765,62.8
2714,65.6
2383,69.4
1518,59
3160,51.4
361,69.5
787,71.7
761,69
827,66
1483,60.7
847,68
1146,66.4
1446,54.7
1079,27.6
1632,33.1
1484,28.6
3388,37.4
141,52.1
196,49.7
2157,40.7
9487,32.6
785,44.1
167,43.3
828,48.7
6837,38.9
2661,37.1
1755,56.1
1984,56.4
3714,46.6
3385,36.5
1128,48.3
2340,53.2
3211,60.1
1332,49.7
2003,70
2127,38.2
2198,47.7
2043,38.1
1697,48.1
1277,52
2271,40.3
1799,41.3
1438,41.6
2845,38.7
3128,36.6
1299,75.2
1340,67.6
1079,69.9
1359,68.2
3715,40.6
1490,48.9
2362,53.3
2475,38.8
1530,33.4
2393,38.6
2494,41.1
2146,41.5
2986,32.6
2763,48
2641,45.6
1659,41
3926,38.7
2753,39.2
1721,38.1
3716,48
909,60.4
1622,50
1831,67.3
1518,38.7
3021,40.8
2011,39.4
2694,28.6
3806,39
1316,70.2
2786,38.7
1354,63.2
1348,62.5
3309,30
2449,35.2
2058,43.7
1964,38.4
2067,41.4
1682,48.2
5410,40.4
3419,37.4
1755,40.7
4098,32
3609,43.3
1920,40
3495,36.4
2778,35.1
3249,29.2
2382,45.3
2917,33.5
1601,39.1
3189,35.8
4791,44.3
2092,49
2881,40.4
1292,46.1
2935,45.3
1573,37.5
1946,32.4
2380,36.3
2361,36.9
2727,34
3408,37
2144,34.3
2518,34
1890,42.8
2547,46.3
1840,27.6
2813,40.1
3257,44.2
1833,41.3
1047,39.5
1964,36.3
2377,35.3
3481,32.2
1928,34.3
3438,45.9
2723,36.4
2342,40.7
3122,46.5
3113,40.7
1180,39.3
2841,28
3163,26.9
1694,28.3
881,20
2362,26.7
1507,49.4
3232,36.1
4200,45.9
4701,31.9
3191,46.1
3380,34.8
3630,38.6
1692,36.1
1842,37.3
2328,37.4
3371,31.1
3422,42.3
4463,34.7
2142,31
4838,36.7
2621,38.3
2794,37.8
4263,34.3
1740,34.6
2452,40.3
2459,42.6
2039,33.4
1756,29.1
2598,37.9
2256,43.7
1979,50.5
2457,40.9
3639,36.5
3645,36.2
3563,42.3
3228,35.7
1881,40.5
5048,39.7
5385,35.5
3552,40
2105,43.6
3300,43.1
2349,45.2
2022,44.8
2755,40.7
2234,39.1
1988,43.3
2010,45.5
2166,40.9
2490,36.3
2330,40.3
2094,44.8
2351,25.5
1769,35.8
2180,46.8
1378,41.4
2147,45.3
2657,46.9
2895,44.1
2633,39.7
2193,40.9
2065,45.1
2627,45.5
2781,43.8
1116,50.3
2124,52.8
3794,39
1734,42.2
1932,43.9
1817,37.7
3176,36
2232,48.8
1582,42.4
1167,48
2063,42.5
1619,63.4
3275,46.1
1399,62.6
1278,59.8
1071,59.3
3410,38.2
2820,40.6
1771,38.3
2656,48.7
2089,41.6
3236,47.8
3675,37.4
2149,37.9
2163,49.1
2555,36.1
1326,33.4
1015,48.2
3846,43.2
2345,39.7
2971,40.9
1699,29.2
1498,40.9
1956,47.6
2974,37.5
3119,31.5
2353,36.6
8647,40
2667,44
1389,41.4
2599,28.3
4626,30.3
1359,74.3
1148,68.3
1556,71.3
953,58.7
2715,50.4
1828,65.7
7357,45.1
3137,58.7
2970,48
3141,65.3
1889,35.6
3887,30.9
1312,74.9
3311,44.9
2956,53
1917,58.6
1853,62.6
2759,68.9
1496,75.9
1500,54.6
1068,62.1
1015,63.6
1606,69.3
709,74.2
1097,74.3
1388,45.9
1375,66.3
1530,64.1
3100,28.4
3788,25.2
2089,59.6
1668,64.4
2568,50.5
2645,48.1
2057,29.8
1176,60.2
3755,38.1
362,56.9
1848,61.7
7117,37.4
3127,43.9
1594,55.1
4377,30.6
3618,33.2
4465,58.1
1397,66.7
4773,31.9
2436,48
1265,67.8
1824,49.1
3274,47.6
2086,62.4
1835,57.6
3486,58.8
1296,34
1078,44.2
3164,50.4
1613,51.8
2124,46.8
3108,46.4
2533,43.9
2834,41.4
2126,53
3798,45
1701,39.9
2333,45.7
1303,52.4
2285,53.8
1705,27.2
2685,49.4
1565,60.3
1350,63.8
2405,58.8
1700,66
2151,54.3
1275,67.6
1670,46.2
1557,38
3500,59.8
1609,46
1774,59.5
2165,42.9
2401,55.2
792,50.5
3699,53.9
1159,60.3
961,60
2117,57.8
535,55.3
1642,57.5
1494,47.3
1545,63.5
2437,42.4
1882,39.9
2196,44.6
2834,32.7
1630,44.1
2074,47.1
2314,54.9
1023,69.5
1399,53.5
2027,48.4
2510,53.8
1477,52.2
998,46
1806,46.7
1521,56.8
2726,51.7
2176,37.5
1545,32.9
5500,30.9
1229,43.2
3400,38.8
2569,43.2
1139,32.4
1751,38.5
3736,34.3
3766,36.3
1817,52.5
3554,42.9
1625,34.5
3806,51
3244,42.7
3435,29.8
2163,36.8
4475,39.8
1877,39
4340,34.2
1491,38.4
2508,45.2
2281,37.6
1936,51.7
2325,37.9
3499,37
3646,36.2
2064,54.1
7165,29.8
4513,30.3
2871,45.3
3379,38.3
3824,41.6
4810,41.1
1501,32.4
4936,33.5
5109,34.5
2944,31.1
2724,30
4164,37.7
2964,35.6
2970,40
2270,37.1
8392,34
10128,33.9
1928,44.7
5382,32.2
3312,38.4
11817,34.5
4102,36.6
7554,38.5
3964,37.5
3784,40.2
7945,37.5
3075,49.4
1613,33.5
3939,42.4
1248,40.5
1574,39.5
3590,36
3311,22
725,44.2
1813,44.7
2996,32.3
2961,42.6
5734,37.8
3114,43
2236,41
1752,40.7
1527,47.3
1925,36.6
3557,46.7
3533,38.2
3389,34.8
1620,42.5
2322,19.7
546,16.2
1444,43
2962,36.8
2575,55.2
1019,43.8
4217,50
483,58.7
686,61.9
2966,56.3
800,64.4
1504,58.8
3025,48.6
2771,54.2
736,54.4
382,51.3
1792,28.9
2990,31.3
3353,32.5
2947,35.3
2180,36.4
3983,33.8
5219,33.7
3298,40
2483,47.5
1771,56.6
2518,62.1
1681,69
2055,55.3
2552,44.5
1329,51
1704,38.7
1549,45.5
1175,50
5167,40.2
2992,33.8
1857,65.3
4594,38.6
1256,50.9
2703,37.8
3628,45.4
1115,37.1
2235,41.2
1707,37.7
2862,36
3108,41.4
941,33.8
3722,38.2
1474,39
4300,35.7
749,45.1
873,47.4
706,48.2
1654,48.4
2847,56.5
1309,52.7
1330,43.7
3292,38.5
1176,40.9
2298,47.4
1710,53.5
1754,31.4
3109,30.5
3558,22.8
2512,23.1
1665,33.8
1851,31
2355,42.7
7346,36.5
2329,32.1
2976,38.6
2563,40.3
1012,46.4
153,64.4
3186,29.7
1380,33.7
1914,26.1
3431,34.8
2500,41.9
2579,29.9
1438,31.5
1994,43.2
2667,42
6605,36
1279,27.8
3775,37
4167,45.4
2476,36.8
4081,31.5
1179,38
1457,43.8
4323,25.8
1231,36.1
1703,69.3
523,69.4
3385,38.7
2678,46.3
2130,45
2993,35.9
7618,36.9
2834,42.1
7971,40.1
2393,41.3
2432,41.3
2966,45.5
4850,39.3
2561,34.7
6671,36.4
1919,52.1
1919,44
839,42.1
935,50.1
2193,43.4
1450,60.8
1842,43.5
3443,33
1666,44.8
3365,38.2
1342,42.7
1388,41.8
2901,43.6
1653,53.3
2327,57.5
3108,48.7
2459,35.8
2422,32.1
3732,43.2
2170,43.1
2054,45.1
2348,40.3
2296,37.5
3614,38.5
1922,34.2
2151,42.9
2720,41.6
1406,59
1067,61.2
1044,31.3
2445,43.8
2892,40.5
4111,35.6
3376,55.2
3155,45.2
3255,36
2345,40.9
2416,33.8
1623,44.9
4551,42.3
2691,45.5
2830,53.2
4161,51.8
1401,47.7
1898,63.2
3085,45.3
2827,41
2214,35.8
4109,33.4
4275,36.1
3139,32.7
3230,39.6
775,31.2
778,37.4
2503,38.4
2060,39.2
4557,40.3
1621,33
2153,28
1500,31.6
650,36
1651,32.1
2341,41.6
4072,37.3
3998,38.9
2313,39.7
2040,37.8
1519,36
2059,53.3
2547,41.7
3021,37.5
2766,48.2
1904,44.8
3031,50.3
2174,60.2
2932,32.6
3623,47.7
4292,30.8
1267,30.3
1840,60.5
2014,35.6
616,66.1
2078,44.7
3582,40.6
3463,54.1
2244,44.7
1588,35.6
1194,31.8
1827,39.8
1871,37.1
2838,35.9
3201,39.2
2348,47.3
3198,28.5
3588,41.7
5582,36.5
4270,41.3
2449,45.5
2275,43
2922,39.3
2838,46.1
2991,39.5
2623,38.7
2863,37.7
2355,44.5
2906,42.8
2193,45.8
2470,39.2
3755,38.8
1211,34.7
3111,48.9
611,41.6
2371,46.4
2089,41.2
2641,47.5
798,42.8
1016,44.8
1905,43.6
763,34.2
7594,36.9
1968,39.5
2242,47.6
1960,44.8
1273,41.6
3151,35.2
4737,43.6
3000,38.9
656,50.6
1077,35.8
5124,32.7
2855,38.7
2343,38.7
1845,70.1
2160,64.3
2082,38.7
2286,38.1
1897,30.6
629,48.6
2530,33.7
4950,32.4
2546,38.2
869,54.6
2065,49.2
2229,49.4
989,48
1403,54
1538,52
1658,37.2
1188,50
1403,48.1
3059,44.8
2354,51.6
1900,65.9
2019,65.9
2998,62.1
3458,41.1
1312,47.3
3548,39.6
2185,50.1
1923,43
2827,36.9
1536,49.5
1414,36.4
3473,39.7
2078,42.2
1535,42
2459,42.2
2028,37.5
2873,50.5
780,61.8
577,58
1622,53.3
898,54.8
847,58.9
1078,57.6
1676,53.3
19,35.9
3365,56.1
1538,55.6
3601,54.3
854,71.2
1815,61.3
3120,38.7
2145,41.2
4643,35.9
4171,35.8
3368,39
2358,40.8
1843,42.6
1906,43.6
1967,30.8
1835,39.3
723,62.3
2337,34.8
2166,36.6
1421,46
1169,37.2
1580,48.5
6607,34.3
4752,21.7
965,33.3
952,35.9
681,29.6
3852,31.3
1969,32.8
5181,32.9
1302,38.7
2600,53.1
974,54.3
4907,56.2
2286,58
772,49.2
2128,34.8
1591,60.1
1644,54.7
668,71.5
2332,45.3
3368,70
3337,70.1
1189,48.1
3259,48.2
9369,42.5
1450,29.8
3960,45.2
8674,41.9
2812,61
5234,37.1
9479,41.4
11559,34.1
1678,32.5
2245,41.2
2911,28.5
1448,42
1258,58.9
2101,63
451,72.6
820,72.6
921,68.5
784,69.9
3695,40.7
2536,40.1
3312,39.3
1914,48
3134,39.1
1255,61.8
3984,31
746,25.8
4125,41.1
2886,34.2
2883,37.1
2877,37.8
2744,43.9
1837,74.1
2810,38.5
1108,35.3
1625,51.7
1340,36.3
2275,42.7
2482,54.9
1211,50.8
2401,44.8
4077,26.4
4718,33.4
2390,36.4
1847,40.2
2916,50.1
2583,46.4
3516,49.2
2964,45.4
3375,45.8
2153,45.7
2808,46.1
1915,32.3
2233,59.2
2081,33.1
2014,37.5
2060,46.1
1514,43.4
3549,30.6
2576,37.2
1654,54.8
1990,35.3
2135,47.9
2461,58.1
2527,50.9
1599,63.8
2471,49.3
1982,41.2
1373,61
2564,45.4
4150,40.2
3309,44.4
2105,45
2563,44.9
8185,49
2679,43.4
3961,45.6
2720,66.1
2056,38.6
3284,50.4
1438,48.6
1949,35
1854,37.4
2071,35.5
2455,37.2
2035,38.1
2388,36.3
2057,38.2
2297,41.1
3002,30.4
1531,29.8
2557,53
2011,55.2
872,68.7
318,71.4
1954,65.4
2907,59.1
2533,61.5
2857,41.9
3056,56.2
2098,35.4
2769,52.9
2553,48.2
5865,53.5
2721,40.9
4071,53.4
3246,47.2
2092,33.7
3317,39.1
2157,37.6
3898,36.4
1397,55.1
2462,39.2
747,31.6
5648,32.2
4414,42.4
1733,64.8
638,60.7
1693,41.6
1937,58.3
3010,33.5
5879,63.7
1257,56.3
1737,27.7
1759,65.7
2506,40.2
1812,43
1413,51.1
2024,37.6
2171,40.7
1569,43.1
2489,40.9
1714,53.3
1640,44.8
2966,35.7
1829,38.4
1418,38.4
3690,42.2
2594,47.4
2745,33
2966,36.8
555,35.2
2443,33.6
1332,49.1
1455,37
5025,33.7
2748,35.3
1655,52.3
2832,33.3
1034,38.9
1440,30.5
1597,29.6
2419,51.5
6249,36.6
2331,35.9
2268,29
1691,43.5
2778,30.9
1642,28.2
1266,30.1
1451,29.8
2995,34
1922,33.9
4056,42.2
3283,33.8
2433,32.6
1292,46.1
2139,35.7
1906,46.5
2950,41.7
1607,32.6
1886,29.4
2527,30.8
1598,35.7
1513,32
2697,37.8
4186,35.8
3586,36.3
1993,54.6
2019,55.1
2198,38.9
1215,45.8
2354,48.7
2555,39.9
1518,36.6
2192,37
1089,39.7
2270,45.3
2132,43.2
1205,45.4
2721,38.1
1158,43.8
3443,39.3
2975,33
1107,44.9
2012,41.7
2807,41.4
2000,44.6
2491,40.9
1693,41.5
2796,34.4
4182,38.7
4167,34.5
2139,35.5
1427,53.9
1408,55.5
1528,58.9
1568,47.1
1297,64.9
1232,35.8
2510,41.8
1212,43
741,44.3
1303,48.3
2190,28.7
1528,39.8
1777,47.7
1411,46.9
2297,39.5
9028,37.7
4401,36.6
1199,41.3
5471,37.3
16917,38.9
2452,36.5
3324,47.9
4536,37.5
4237,42.8
2839,37.5
2392,36.6
3378,30
1550,55.3
4357,39.7
2658,38.7
1455,27.2
2509,20.4
2325,33.6
3639,51.9
2491,49.5
2762,41.5
2848,54
2778,37.8
3552,30.5
1471,73.2
2243,48.6
1889,31
5219,29.4
2500,39.6
1916,38.3
3336,37.9
2757,47.8
1659,41.2
2839,38.2
3066,29.9
4864,36
3056,45.7
1162,46
3243,41.8
1975,43.7
3764,34.4
2108,50
1600,47.2
1026,75.2
906,71.1
604,75.6
1465,58.6
1775,56.3
3450,42.1
1390,68
574,43.2
4165,29.9
2902,33.1
2989,32.9
1919,44.3
3769,26.5
1240,29
5899,39.6
3082,29
1017,31.5
1778,42.6
1033,20.9
7806,29.7
1567,36.3
5016,33.6
4624,33.3
1732,62.4
2672,37
7739,39.2
1467,31
905,60.7
3506,44.5
5738,35.4
3823,40.6
7221,48.4
3753,38.2
4238,40.5
1588,41.2
1728,43.8
3100,36.7
1894,56.5
2499,47.1
626,70.3
3458,48.1
1142,63.9
1943,44
949,32.5
3597,42.8
1845,39.6
2193,45.9
1042,58.6
2586,68.8
1650,45.4
826,41.3
2941,44.1
2225,37.9
2482,39.3
1770,39.4
994,52.9
1211,65.7
1645,45.9
714,52.6
1408,49.3
1130,28.2
3726,36.7
1978,45.5
2015,43.5
2681,34.8
1793,35.8
3074,42.1
2880,35.2
3695,42.8
1008,44.1
1377,51.5
1215,35.5
1478,27.9
8792,39.4
1915,44.4
1120,40.1
4914,35.1
4128,39.1
3427,45.2
1931,43.2
2168,39.4
1480,31.2
1309,37.3
3061,41.1
3464,39.1
2308,68.4
2537,39.5
2120,41.5
5261,34.1
2143,44.4
2462,40.3
2168,43.5
5930,42.1
1694,43.4
5898,40.9
4251,44.3
2590,46.8
4802,35.8
1597,43.6
2093,53
1437,32.2
2407,36.9
1559,43.2
3273,36.9
2002,34
1272,41.3
1421,35.6
5415,37
2250,44.1
4492,38.7
1696,32.4
3373,35
1676,36
646,42.1
2372,22.3
773,30.3
2154,27.3
2288,54.4
1539,60.3
1925,57.6
1305,64.9
1580,44.1
3051,36.5
538,54.7
2097,35.8
5220,29.4
861,39.5
3071,45.7
2431,38.3
1655,38.1
2519,38.7
899,45.5
2893,39.6
2402,46.2
2507,45.1
940,47.8
992,51.6
3535,32.4
753,50.8
1998,52.4
777,62.8
2722,49.3
1078,55.5
1798,29.9
1622,38.9
3530,44.5
2171,43.6
1505,57.1
5495,59.5
1576,32.8
2381,30.5
3275,35.2
3288,38.8
1908,44.9
4470,29.1
2217,34
856,51.7
4111,37.2
1848,48.5
1635,40
2193,39.3
1277,48.9
3250,45.5
1234,39.6
3285,39.3
1281,49
1172,36.2
2092,29.3
4368,35.6
1128,37.6
3543,32
1661,33
2570,41.7
978,34
3380,35.8
1130,34.9
2074,38.2
3544,52.2
5277,37.6
3492,40
3590,47.1
2662,35.7
1941,46.2
2494,45.1
2043,66.1
3817,48.4
2090,62.4
3827,36.5
1713,51.7
921,62.6
4659,40.8
3792,31.9
3536,49.8
2568,51.4
2312,38.6
614,39.1
3659,32.3
5094,30.9
1327,32
4178,33
5245,35.8
2860,30.1
4723,35.7
6413,37
3769,36.8
1018,46.6
3703,37.6
2189,34
2351,37.3
1047,39.3
1248,45.9
1947,57.4
2389,53.7
2808,59.4
3438,45.1
2944,60.9
2512,43.6
4726,46.8
3927,40.5
3753,39.9
3739,38.5
3124,46.5
3114,37.5
2791,45.8
1750,56.7
1396,36.8
1833,73.4
2151,73.2
2934,56.6
2831,47.9
1631,54.3
2050,46.8
1780,46
3285,43
1820,51.2
1374,49.3
1532,51.7
3446,43.6
2784,34.4
1263,49.7
1868,62.2
1214,39.9
2097,61
2386,53.9
604,50
1398,62.7
2146,56.5
529,65.6
2213,57.9
750,50
3222,47.7
1432,44
1765,52
1728,56
1517,48.3
3535,39.9
1983,37.8
1427,45.1
1595,33.4
2081,36.9
2816,31.5
3951,36.8
3092,35.2
2943,60.1
1698,62.7
3284,37.1
1280,50.6
1463,68.3
1460,57
1539,56.4
726,74.1
1899,49.3
1384,65.2
2225,47.4
1116,44.2
813,68
1656,72
568,71
2338,58.8
2908,47.7
2237,40.6
3154,36
1901,40.5
3415,39
2386,36.2
3334,37.5
1339,40.3
4212,40.1
1541,39.7
3584,34.7
2482,34.7
3547,41.1
3476,40.4
2525,41.8
2573,42.9
1987,37.7
3727,39.4
1612,45.8
3242,39.8
1233,41.5
1737,50.1
1736,35.7
1136,48.1
1496,47.1
1863,52.3
1961,47.1
2634,43.7
3405,40.9
3123,43.7
2331,44.2
1376,38.6
2648,32.6
1368,39.3
2739,42
2709,44.7
2028,45.7
1516,42.9
1179,48.4
2682,53.9
2652,48.3
2902,38
2037,39.4
2421,48.6
2874,46.1
2079,47.9
2431,59.3
2469,40
3371,46.8
1147,62.4
2459,48.2
1510,49.6
2772,52.5
2411,45.2
1697,61
2886,42.1
2164,46.2
2009,38
3451,25.3
1844,45.2
2288,39.5
2833,49.1
2211,45.6
2651,35.3
1485,39.6
1801,39.5
1241,40.4
3380,42.8
4376,43.6
3528,36.6
3460,45.4
2482,37.1
2543,34.3
2406,43.7
3171,39.9
1772,39.7
1767,47.1
6810,32.6
2224,31.5
1546,41.1
1684,33.7
2584,35.5
1375,52.9
2322,64.4
3341,68.3
1010,64.4
1323,45.7
5369,49.7
1758,63
3157,47.7
2539,36.9
1523,35.2
1975,57.1
2012,40.6
5793,35.6
3334,45.8
3156,41.7
2968,50.3
2300,56.4
892,27.5
1759,51.1
2026,51.9
3856,44.1
2510,47.5
4374,35.3
2192,57
1799,38.1
3370,42.8
1892,53.3
2370,53.8
3508,51.6
1130,45.1
1339,52.3
1955,42.7
4131,51
1462,45.1
1370,65
2606,37.1
1916,43.6
2395,41.3
2453,36.2
2057,70.5
2275,37.7
1834,64.9
3417,34.7
2910,42.7
2650,37.5
1529,45.3
2014,38.6
1973,37.3
2003,35.9
1170,45.9
1519,37.1
1548,26.8
1613,39.6
852,48.7
1529,47.8
1011,58.9
1170,65.1
3105,37.5
839,65.1
1511,67.5
1652,59.9
2170,50.5
1124,59.2
822,70.8
1258,52
1297,47.7
2066,50
949,55.3
1179,49.2
1433,43.9
1288,65.6
1200,63.5
1034,40.4
1932,53.3
1370,41.2
2389,39.7
1926,38.4
2811,42.3
738,42.4
2245,38.4
1763,39.8
2134,39.2
1302,39.3
1103,58
1829,37.5
1178,44.5
1970,45
1734,37.1
1497,40.4
2277,45.7
4434,38.3
2606,40.9
2927,43.5
1839,41.7
2537,47.8
2592,47.2
1674,37.6
1454,44.7
5028,44
1798,43.1
1145,43.8
630,61.8
1287,31.2
1396,62.3
1126,47.7
3024,44
1188,61.6
2618,35.7
3081,46.6
1649,47.9
1597,37.3
2413,55.5
11476,41
1760,53.5
2745,56
8363,31.3
747,50.2
2288,26.3
2172,36.4
1935,37.4
2387,37.1
2964,35.7
3937,35.5
2927,47.2
3123,29.1
2625,30.4
3633,39.8
1263,38.6
2441,45.5
2371,45.9
1570,39.5
2641,39
2894,35
1470,23.6
1657,34.3
2207,37.3
4243,38.5
3092,38.2
3014,47.4
2858,49.9
800,36.3
2404,60.3
1457,49.7
2134,38.6
2164,38.9
2821,45.1
1572,57
1755,34.1
1488,55.1
1817,46.1
2910,50.5
2742,37.6
1324,55.7
2956,39.7
2218,47.9
754,35.3
2423,50.7
2548,46.1
2405,45.3
2786,40.4
2228,40
2237,44.1
1510,48.5
2385,44.2
1023,59.8
656,61.4
2052,37.3
1281,51.2
6286,71.8
2125,37.4
2082,38.1
1275,33.5
4086,37.9
2484,56
1008,82.8
980,70.4
2815,54.8
3237,35.8
1885,30.3
2709,34.6
1271,41.2
1943,51.8
1458,31.3
1621,55.8
2274,43.8
1997,48.8
932,55.3
2563,36
3259,35
1854,39.4
3416,31.2
2220,40.9
3106,40.5
2532,33.7
3167,48
3804,39.9
1421,40.3
3575,48.8
1553,36.8
1483,58.4
839,30
2222,44.6
1768,34.3
3074,40.1
1438,48.8
3294,34.7
3839,43.7
436,49
1828,43.4
3027,52.2
2543,53.6
3191,62.2
2853,38.3
5370,33.8
1777,41.5
6376,43.1
2788,55.2
2853,59.8
3815,45.5
2571,31.5
6417,47.9
1111,48.9
938,64.4
2154,49
5718,48.6
1567,53
14111,37.9
2644,58.7
787,60.4
4341,38.5
1511,43.3
2055,37.5
1269,49.6
1364,44.1
2440,47.7
2055,49.1
3928,30.8
3959,34.7
1840,35.6
1936,41.8
1586,40.1
3312,32.4
2221,35.7
1820,36.8
4806,28.5
4602,44
4087,30.1
2096,35.2
2092,27.8
2199,45.6
2236,34.4
2278,36.4
1348,58
2656,61.2
2452,30.6
1070,39.5
963,36.1
2523,34.4
1721,39.8
4249,20.5
1099,41.5
2300,40.8
1335,34.9
2835,42.8
1704,37.9
1565,68.3
1609,35.2
1790,68.8
1006,38
762,53.3
2737,33.6
1513,44.1
3170,39.9
1615,34.6
993,45.1
3298,37.2
3635,42.9
2517,43.2
1994,25.9
991,34.6
1380,25.5
1953,25.9
630,33.9
640,25.4
2044,22.7
1323,53.3
6687,28.8
419,42.3
3295,47.4
1157,52.9
3047,33.1
2568,33.1
2757,38.7
3394,41.3
1501,37.5
2420,38.2
1759,36.8
2002,39.7
1450,34.3
1751,42.5
2058,40.7
2404,43.4
3295,34.4
2641,44.1
1601,35.8
2690,39.1
2909,43.9
4164,39.7
3322,42.7
4285,34
2009,32
2643,38.2
1327,40.9
1549,36.8
1652,39.4
1964,55.1
2048,41.6
1400,48.6
1825,39.4
3741,54.3
4391,32.9
3380,38.7
3818,46.6
3112,32.8
1356,49
2681,35.4
3386,35.7
1737,45.1
4060,41.8
2618,39.2
1924,49.2
488,68.5
3845,64.3
1542,50.9
2847,65.6
3177,47
2031,54.9
1153,71.8
2062,54.2
1283,56.7
4089,42.8
905,68
1811,47.3
1731,60.8
2221,60
609,49
3620,31.1
2552,40.3
3071,55.1
1437,51.1
435,54.3
1840,50.6
706,56.4
2275,44
1990,52
1620,30.7
1199,49.4
1087,59.5
1912,53.9
1375,44.9
1839,40.6
1756,62.7
1187,50
2233,40.8
2904,40
2138,44.6
1698,31.7
3888,36.6
2787,40.1
1298,37.7
1259,46.8
2229,33.8
2965,35.7
3053,32.2
3756,38.9
2508,55.3
3819,31.5
1542,47.4
2264,59.2
1117,46.7
3007,43.6
1106,68.6
1724,54.6
3489,65.9
2980,63.3
968,68.7
624,71.1
1883,60.2
1413,64.1
2966,67.7
1437,69.6
2600,40.5
4244,42.7
1226,68.7
1058,74.8
3020,38.3
3093,41.1
1888,34.8
5248,38.4
3383,43.9
1833,40.6
3475,32.4
2244,27.6
4678,35.2
4362,43.1
3167,43.1
2178,39.4
1712,45.1
3146,39.3
1347,30.7
562,46.9
1390,31.3
2758,30.6
2411,42.8
2417,32.1
3233,32.2
2255,30
2743,40.5
1901,36.7
3196,31.2
3306,32.9
2715,28.7
2155,21.7
3709,41.2
1577,32.6
2217,21.7
2461,38.9
9304,42.8
2553,32
1541,48.8
1842,36.5
1216,44
2645,52.8
2681,50.8
2226,32.3
2076,32.5
3143,22.3
1965,21.3
2821,22.1
1904,22.8
3957,22.2
3063,32.8
1640,41.5
980,36.9
2331,35.6
733,44.3
1078,35
4377,39
1356,44.5
2180,43.6
1916,42.9
1406,53.1
3886,43.5
1046,49.3
5070,43.3
4257,41.2
1234,43.1
1845,32.3
798,39.6
1808,36.8
2975,30.3
8517,51.1
2946,36
1659,38.6
1410,30.4
1368,40.7
2301,43.1
1492,50.2
4382,50.4
2117,42.1
1251,50
3101,49.9
2034,50.6
2091,58.5
700,35.6
408,27.7
1101,37.2
3198,44.9
3072,40.9
2552,41.6
2756,28.5
2978,28.2
2116,19.3
1610,50.7
2584,29.2
1368,42.9
3917,45.7
849,35
2974,41.3
1919,47.6
3489,33.5
2331,42.7
2634,45.6
4161,37.8
3646,39.3
1223,22.1
1203,41.6
2752,39.5
3013,41.5
2706,40.4
3039,31.9
3158,32.9
3071,37.7
3215,41.1
2596,39.4
2613,39.3
1944,41.3
1505,58.1
1517,63.2
1052,56.5
714,67.1
1422,68.2
2236,48.7
904,35.1
755,52.6
1776,23.4
973,42.9
2097,43
1940,45.6
1703,34.3
1621,35
665,31.9
3382,30.5
3157,41.8
2155,41.3
1496,55.8
896,40.5
3856,39
3080,44.3
2478,45.2
1829,52
2091,36.6
995,62.7
1366,40.4
826,40.9
1520,42.9
1178,39.8
1155,35.7
3229,38.9
1602,36.9
2034,42.9
2468,31.2
3974,37.6
1607,35.3
3185,41.5
2863,37.8
4261,39.3
1960,30.7
5860,33.3
2978,29.5
1896,39.6
1845,50.4
3165,38.6
6496,33.1
5856,34
2747,21.9
2262,36.2
2491,43.8
2476,28
2857,33.5
2314,40.8
1592,30.6
679,38.3
2193,36.1
1360,35.3
1184,38.2
748,45.5
865,36.1
1976,37.8
1650,46.6
4938,37.8
2682,45.7
3563,34.1
4717,30.8
3574,40.7
3744,34.4
2306,39.8
4056,44.6
2274,44.7
2628,44.3
3383,44.7
5316,47.1
1875,43.6
1283,44.9
3664,36.7
3708,41
3116,33
1060,49.7
2037,45.9
1039,41.5
999,24.1
2747,24.6
1524,23.5
1255,23.8
2072,23.8
1035,26
1896,67.6
597,59.9
671,51
3124,48.3
7,67.3
13,78.2
2883,32.1
2045,41.5
1173,60.4
957,69.3
760,58.4
926,60.1
503,63
1306,59
848,62.5
1437,58.5
750,62.8
715,33.7
1580,36.3
1069,34.3
2003,35.5
878,33.6
1181,37.9
880,32.7
1337,51.6
2758,43.4
885,49.9
1854,45.9
953,53.1
1091,52.7
1119,44.4
1646,43.7
2714,35.9
1301,37.8
1204,43.7
780,53.9
1305,39.7
1555,42.3
1602,40.4
2041,43.2
1150,45.3
1209,49.9
1068,23.1
2010,45.4
1918,43.4
917,43.3
3862,39
4595,33.2
1064,59.3
2770,31.9
1592,38.5
4313,32.4
4337,33.8
2743,23.2
3276,30.2
1251,38.1
2581,40.3
4005,45.6
1954,37.4
3863,38.9
1792,36.1
3109,43.7
1356,49.4
1017,52
3258,40
1714,36.9
1570,49.2
2926,39.7
5339,38.5
3273,44.1
2798,19.1
4583,40.4
1256,45.4
3540,42.7
1718,42.5
3237,44.1
1224,34.8
1529,50.1
7957,41
2914,43
4657,37.6
